CustomerID,Conversion,rf_score,rf_decile,priority_segment,AdSpend,ConversionRate,WebsiteVisits,PreviousPurchases,LoyaltyPoints,EngagementScore
15043,1,0.6244857307942248,9,Low,887.2015112276974,0.0861469869202222,24,1,3844.0,0.394015625
15044,1,0.591840252055189,9,Low,2835.6365968085624,0.1472854609809115,11,6,612.0,0.42403125
15045,0,0.6057928913555993,9,Low,3111.6073996174982,0.0287142982235459,44,6,247.0,0.5769921875
15046,1,0.7907516614883587,4,Medium,4064.489781025393,0.1524103966429789,14,3,2710.0,0.6052187499999999
15047,1,0.7453421502395479,6,Medium,4108.817835216332,0.1245525545009034,42,9,4934.0,0.5386015625
15048,1,0.8054040735346875,3,High,7736.949217247492,0.1297157463804612,23,2,1438.0,0.5527109374999999
15049,0,0.38235852547573956,10,Low,1499.8921114311077,0.022286103042272,8,8,2920.0,0.396109375
15050,1,0.6405061060204948,8,Low,1661.6320964621511,0.1274456522283727,39,0,4745.0,0.499546875
15051,1,0.8561336440218018,1,High,6303.231611555117,0.1038831845268435,19,3,1380.0,0.4691015625
15052,1,0.7478289605802224,6,Medium,5760.247306705717,0.1023138754402193,24,9,2990.0,0.41499218750000005
15053,1,0.571169964280908,9,Low,1624.646584272913,0.0711521459603212,46,3,1506.0,0.41433593750000003
15054,1,0.810303655837128,3,High,8537.4178258538,0.011871636446514077,23,7,1969.0,0.4016875
15055,1,0.7650181179244838,5,Medium,3357.6881996019533,0.0903011060087701,48,3,3749.0,0.4979843750000001
15056,1,0.7731068018812469,5,Medium,3732.976750590413,0.0861740826028903,25,9,1572.0,0.4899765625
15057,1,0.8250364957967032,2,High,4262.554800262426,0.0903330273905409,13,4,3927.0,0.5117265624999999
15058,0,0.27397054527367826,10,Low,3294.748520315464,0.1262788612502082,4,3,565.0,0.4133046875
15059,0,0.2727686554536207,10,Low,5618.805017499002,0.0669821807094289,47,0,988.0,0.41925
15060,1,0.8119017611151405,3,High,3947.612459266165,0.0611828553545046,28,7,4947.0,0.40218750000000003
15061,0,0.2251031948419005,10,Low,2668.4037868583478,0.1045784430999232,7,1,3841.0,0.3631796875
15062,1,0.8642929324387396,1,High,9054.301190336666,0.1225403584371955,16,9,4942.0,0.5144296875000001
15063,0,0.43466634558783107,10,Low,3152.672327387532,0.1177924010647731,42,4,2219.0,0.31883593750000006
15064,1,0.7830010185293698,4,Medium,7015.040362141337,0.1775119294850015,21,9,1600.0,0.45008593750000003
15065,1,0.7674044874334152,5,Medium,3537.5450265332724,0.1561373710855159,17,1,1289.0,0.5858828125000001
15066,0,0.5310370940041498,9,Low,4408.677870086972,0.0199160803112518,26,4,4471.0,0.40058593750000004
15067,0,0.6033954949432806,9,Low,2435.840881673183,0.1170603288781388,1,3,3937.0,0.4309375
15068,1,0.7893577221706292,4,Medium,7548.063231933816,0.0893846998030765,0,9,2151.0,0.4182265625
15069,1,0.8188281581971719,3,High,7398.312189119905,0.0785997457492979,40,5,2236.0,0.42560937499999996
15070,0,0.6135315821851389,9,Low,320.17546350019177,0.1920002221636386,7,2,337.0,0.6037109374999999
15071,1,0.7633305065983135,5,Medium,695.9209989827891,0.0967911986803299,20,5,4056.0,0.5116328125
15072,1,0.7894620578490438,4,Medium,9231.5269019749,0.1466926300440791,23,1,3713.0,0.5459453125
15073,1,0.7586895277127774,5,Medium,8899.385787654723,0.1937465242917964,1,2,1311.0,0.425328125
15074,1,0.7590668218821591,5,Medium,5110.26320850745,0.038690025821458,43,1,1172.0,0.552671875
15075,1,0.610868625744255,9,Low,4984.238176427532,0.020377089808301,37,4,3025.0,0.4136875
15076,1,0.7615315759247351,5,Medium,8142.999326399547,0.0695878435949343,27,4,1544.0,0.41984375
15077,1,0.7350370241393948,6,Medium,1470.656454160302,0.018444410415988,33,7,1398.0,0.5206640625
15078,0,0.2273497420471987,10,Low,6571.621301324995,0.0321852761381623,11,5,783.0,0.33521875
15079,1,0.6507277720794464,8,Low,4812.23164542387,0.1978811836674077,49,6,1294.0,0.4839921875
15080,1,0.6869602801200599,8,Low,7458.977190224667,0.1924339919058756,4,8,2355.0,0.3722421875
15081,1,0.675562993599648,8,Low,398.0176339887055,0.1413456052021903,44,3,238.0,0.47887500000000005
15082,1,0.7866041355688792,4,Medium,5967.982942266992,0.1530675299248181,35,5,938.0,0.5679765625
15083,1,0.5275951146233203,9,Low,5611.60933063402,0.0366934947521748,7,6,2585.0,0.3441171875
15084,1,0.8120411296777621,3,High,8424.398462932935,0.1230947594313249,29,2,3372.0,0.4817734375
15085,1,0.8231402969168627,2,High,6800.679345794775,0.0393384214375509,9,7,1314.0,0.5532890625
15086,1,0.8564963248043433,1,High,8813.587548116811,0.0818933696594184,20,3,665.0,0.646375
15087,1,0.844511675917428,1,High,8884.005884261333,0.0756155548240644,45,3,3055.0,0.5544531249999999
15088,1,0.823565330453417,2,High,4140.823608907207,0.1266524876257971,33,1,2498.0,0.7103046875000001
15089,1,0.8262085394759832,2,High,1460.59792414295,0.0251416906674703,33,8,4889.0,0.4598125
15090,1,0.7989502821276827,4,Medium,6339.808192639662,0.0296577932851234,3,8,2415.0,0.5515546874999999
15091,1,0.8359887527384312,2,High,8750.086374244253,0.1258870656002866,10,9,1286.0,0.5231015625
15092,1,0.7888978952974613,4,Medium,842.0381075281314,0.130862354818529,21,9,2006.0,0.6314296875
15093,1,0.7613307581482105,5,Medium,5623.440403538175,0.0745776607962005,40,4,3655.0,0.49857031250000006
15094,1,0.7755575635963057,5,Medium,1238.495313932257,0.0379055142800022,49,7,2789.0,0.5018828125
15095,1,0.6884388367684491,8,Low,367.26031837649936,0.1783551840004063,22,7,1371.0,0.5253125
15096,1,0.6705400633907022,8,Low,6828.390004014252,0.0200602715904231,48,0,4947.0,0.45456250000000004
15097,1,0.8373146638411901,2,High,6850.311157534422,0.1463013483448953,33,2,4118.0,0.643859375
15098,1,0.7863187247623705,4,Medium,6046.514645463984,0.036608496444393,29,1,2630.0,0.5029765625
15099,1,0.8358593703957402,2,High,8606.305758627792,0.1311010426011198,24,4,1881.0,0.5383828125
15100,1,0.7585852291248603,5,Medium,900.6767539554357,0.1360946109164909,23,2,1518.0,0.5610703125000001
15101,1,0.6495699653450457,8,Low,1142.0765908177175,0.1628093310367203,24,6,730.0,0.505796875
15102,1,0.8382063163854738,2,High,8658.900835996528,0.0850547656313831,29,1,4904.0,0.5225625
15103,1,0.7761320994628332,5,Medium,5082.4395268740045,0.0141413289642282,38,2,1356.0,0.51465625
15104,1,0.6421715391561107,8,Low,2803.2228074985487,0.1640993833341086,43,6,923.0,0.5479375000000001
15105,1,0.8245554149555272,2,High,7407.754082054344,0.0943729236819214,15,2,3198.0,0.5774999999999999
15106,1,0.8254270155403785,2,High,8954.59685378358,0.1709470657235403,9,2,1923.0,0.5996640625
15107,1,0.7943250843000529,4,Medium,6927.072533409326,0.1574371404355799,30,4,1223.0,0.5913515625
15108,1,0.7198469439940764,7,Medium,7940.132707116646,0.1046782960342063,10,0,4640.0,0.41840625
15109,1,0.8010583794798265,3,High,2896.722677932406,0.1978811836674077,8,2,1550.0,0.6958203125000001
15110,0,0.13379450797538014,10,Low,2958.87605816437,0.0977942646368037,35,1,568.0,0.3050390625
15111,1,0.8260617207215727,2,High,8654.82641551086,0.1423358778089223,47,1,3315.0,0.5757734375
15112,1,0.5742083569498125,9,Low,6187.142201686632,0.1372627257853413,18,2,2054.0,0.315953125
15113,1,0.6616658931770156,8,Low,2418.2112415699908,0.1084326758563796,4,1,965.0,0.5148984375
15114,1,0.8544910603195447,1,High,5289.2019730759,0.121216554910805,11,2,2993.0,0.6463984375
15115,1,0.7277214079165293,7,Medium,6890.018667575268,0.1617356647378263,9,4,847.0,0.5198906249999999
15116,1,0.5579695837547543,9,Low,2263.635904382801,0.1186065208809356,13,9,63.0,0.41165625
15117,1,0.7645454998066886,5,Medium,6583.573441256586,0.0955281780040258,19,9,3649.0,0.4201328125
15118,0,0.5375707415936257,9,Low,517.2340131959011,0.1357956701784794,19,6,818.0,0.5331640625
15119,0,0.19601840759635292,10,Low,3106.547067741196,0.0167467167206268,43,3,786.0,0.30778125
15120,1,0.8546090980661247,1,High,6772.320936088536,0.0307468362508317,35,6,4659.0,0.50884375
15121,1,0.7593946977120544,5,Medium,1578.5557483500256,0.033831012203949,24,4,1636.0,0.588703125
15122,1,0.7947618663819503,4,Medium,2299.7704033607392,0.0908958560741288,40,8,4922.0,0.5578593749999999
15123,1,0.8553045254221907,1,High,8803.023574548055,0.1756372955717012,45,3,1593.0,0.57075
15124,1,0.7558220596521096,6,Medium,6775.778884372924,0.1322259735756961,4,2,887.0,0.537390625
15125,1,0.7980357178842596,4,Medium,5039.29523154107,0.1947975109714318,40,1,1800.0,0.6743671875000001
15126,1,0.7145438756707522,7,Medium,2187.8445820617776,0.017588784183635,26,9,1414.0,0.5752031250000001
15127,1,0.7375749172561596,6,Medium,3479.955600164355,0.147181338523119,1,3,3586.0,0.528546875
15128,0,0.18092724187778864,10,Low,5785.871933044856,0.0696982959041472,11,1,596.0,0.34792187500000005
15129,1,0.8085394341237948,3,High,1637.5946796562175,0.0144242329180959,27,3,3165.0,0.45926562500000007
15130,1,0.791422298284173,4,Medium,4869.26639099207,0.1669260710875195,43,2,3985.0,0.7070234375
15131,1,0.700339722142643,7,Medium,4148.846501966422,0.0409117732515776,12,8,441.0,0.39194531250000003
15132,1,0.7880757540101097,4,Medium,4819.204680133421,0.050674232854856,20,4,3919.0,0.351828125
15133,1,0.7881448900439385,4,Medium,1145.0521306749642,0.0746885131435997,42,2,4721.0,0.51309375
15134,1,0.7922445586814356,4,Medium,1154.321161745783,0.1597878522035652,7,6,2992.0,0.47403906250000005
15135,1,0.7459795540961016,6,Medium,9644.69843218858,0.1286722100425551,11,1,1131.0,0.3018984375
15136,1,0.8104509863271265,3,High,9795.74056387521,0.0603236158109278,40,9,3645.0,0.5740546875
15137,1,0.8496182984543243,1,High,4319.030113327,0.042012974281824,43,5,3987.0,0.5792734374999999
15138,0,0.21775648477175324,10,Low,7911.05499114329,0.0308141650303543,10,0,4351.0,0.37605468749999993
15139,1,0.7254416736151369,7,Medium,6592.335126538462,0.0384651488642544,18,7,4014.0,0.4039609375
15140,1,0.779446824711548,5,Medium,1257.4768607220508,0.1749475790847988,7,5,4884.0,0.4288203125
15141,0,0.21457726597827173,10,Low,3037.118707613508,0.185309840898377,26,7,3722.0,0.395453125
15142,1,0.7029624496825732,7,Medium,3205.1489455807528,0.1939119834450585,6,3,3849.0,0.427203125
15143,1,0.8416761701582451,1,High,5998.166905106316,0.1685990580508614,20,2,2412.0,0.633421875
15144,1,0.8557998924722925,1,High,5841.769451913253,0.1786041617544364,26,9,2735.0,0.6652265625
15145,1,0.8350289794122077,2,High,9242.73606765728,0.1650596650880508,13,3,3948.0,0.4947265625
15146,1,0.8314881541306401,2,High,7921.359508365112,0.1920305961187457,31,6,2413.0,0.5698671875
15147,1,0.7827565964812091,4,Medium,8582.791879569439,0.1706736788934283,28,5,2205.0,0.4453125
15148,1,0.8320994301396648,2,High,8923.163274748993,0.0977805095074078,23,8,1934.0,0.44863281250000003
15149,1,0.6147041522687695,9,Low,8032.639058294306,0.0714183197280109,27,6,80.0,0.3112578125
15150,1,0.6834609201622492,8,Low,3395.524484465366,0.1210002588817975,23,2,53.0,0.5606953124999999
15151,0,0.16289904891997153,10,Low,2228.6284162115503,0.1255548322834546,1,9,2271.0,0.2923203125
15152,1,0.7985679186847691,4,Medium,5760.4966464083645,0.1192337623934916,30,4,2831.0,0.439953125
15153,1,0.7867297131615488,4,Medium,6926.726332887855,0.1442780051169835,11,7,1842.0,0.5179687500000001
15154,0,0.6576292173028784,8,Low,3927.022892735341,0.1428055499910454,0,4,4033.0,0.417921875
15155,1,0.8433104982054925,1,High,8498.552634648651,0.0265669139457267,20,4,3716.0,0.6689453125
15156,1,0.812400362932751,3,High,9609.609268898035,0.0642492658320114,28,2,2951.0,0.5540703125
15157,1,0.8381868929341878,2,High,5737.0176887597845,0.1790734356088987,29,3,1786.0,0.5745078125
15158,1,0.7143082991896083,7,Medium,4620.261415940561,0.1221066602670265,41,8,4500.0,0.45276562499999995
15159,1,0.7525108973762233,6,Medium,8444.582457730927,0.0724196926563665,0,8,582.0,0.42121875
15160,1,0.8182255016310285,3,High,340.2685151949279,0.1715871434207845,21,2,3394.0,0.5119453125000001
15161,1,0.7413976089627079,6,Medium,1377.2248967590558,0.0573180342726531,41,4,1049.0,0.53771875
15162,1,0.794759611087547,4,Medium,8472.010824162051,0.0877479742314838,7,7,2075.0,0.5406562500000001
15163,1,0.7322044776677771,6,Medium,7347.082997915125,0.0624884066176929,12,4,3666.0,0.3500703125
15164,1,0.5400206472089444,9,Low,4219.753312222827,0.1755564855192639,13,6,140.0,0.455171875
15165,1,0.7696604673547215,5,Medium,8899.633391471609,0.1483748504920819,41,9,3264.0,0.4838593749999999
15166,1,0.6385930684243071,8,Low,3579.4370476893323,0.0974428724834752,0,2,2278.0,0.416625
15167,1,0.7490444633763758,6,Medium,6375.069042882483,0.1871371581697109,31,1,4645.0,0.6611953125000001
15168,1,0.7839532183951096,4,Medium,6379.911256226568,0.18621450830323,37,1,764.0,0.63603125
15169,1,0.6568911739924763,8,Low,1924.8857368809383,0.1451897549708646,11,8,2696.0,0.43179687499999997
15170,1,0.7817277276755439,4,Medium,2920.0321880241745,0.1794787903173775,46,0,4564.0,0.633390625
15171,1,0.5970580217479472,9,Low,9168.468534691248,0.1466846930696241,44,0,2752.0,0.36917968749999996
15172,1,0.8362212861994951,2,High,1915.8070525548287,0.1293602548330593,46,1,3143.0,0.594578125
15173,1,0.8134063729684929,3,High,1818.3887562914829,0.0899487734060364,15,5,4757.0,0.6031328125000001
15174,1,0.7919231377942693,4,Medium,4848.193189965353,0.061959254799914,23,5,1561.0,0.47117968749999994
15175,1,0.8538429991865654,1,High,1012.7539455546256,0.0214488981499154,43,5,4670.0,0.629953125
15176,1,0.8439080601471229,1,High,8956.799270945297,0.1621652945862922,19,5,2256.0,0.6727500000000001
15177,0,0.21076624954619066,10,Low,1091.4764692934637,0.0332109853585189,42,5,3896.0,0.3736171875
15178,1,0.8255443811549538,2,High,6203.919020723864,0.0879663557253632,43,7,4116.0,0.628203125
15179,1,0.7590285980224113,5,Medium,3463.8403788086493,0.0545805007066122,31,5,1873.0,0.45175
15180,1,0.8025584364338181,3,High,8062.301566163234,0.0963789968233457,26,8,3616.0,0.3949765625
15181,1,0.8297492338769134,2,High,5939.126383098632,0.0698469268388096,33,4,3932.0,0.496796875
15182,1,0.6893262594342304,8,Low,3944.2307966864378,0.1676418307884352,21,3,3294.0,0.390171875
15183,1,0.7219706936158825,7,Medium,9840.342546993626,0.1958539266355662,2,0,314.0,0.41289062499999996
15184,0,0.48092548142772074,10,Low,755.6867858087535,0.1888954073957086,16,1,4141.0,0.48199218749999995
15185,1,0.7433411191466073,6,Medium,5820.0844019837,0.128250284567042,13,3,2770.0,0.4339453125
15186,1,0.8488396345463426,1,High,9896.726284286044,0.1960625440255095,26,8,3165.0,0.577890625
15187,1,0.7868911344620904,4,Medium,6940.431167808869,0.0861373050667251,38,3,1285.0,0.6117343749999999
15188,1,0.8685384048442952,1,High,7423.719353257711,0.1092726143502627,19,7,4661.0,0.6527265625
15189,0,0.1777663299958251,10,Low,417.7023313369106,0.0588014681007573,45,1,4947.0,0.4014609375
15190,1,0.71019766047645,7,Medium,311.49531465992777,0.1806166811084288,30,0,2210.0,0.5472421875
15191,1,0.8074409183286844,3,High,457.490108623709,0.0441447330158324,40,8,3350.0,0.5024687499999999
15192,1,0.8162900403784612,3,High,9901.971843053623,0.1259926199313622,30,9,1444.0,0.584234375
15193,1,0.8208857763305819,2,High,9797.24563133443,0.1618962825505619,28,5,4389.0,0.4916953125
15194,1,0.7588191056190826,5,Medium,3411.6383650661924,0.1231257618970792,41,9,3378.0,0.5058515625
15195,1,0.7468213518662352,6,Medium,2980.7199810317056,0.0249672913952429,42,4,4947.0,0.469046875
15196,1,0.8785848298747354,1,High,1544.9915806266583,0.1261749069623374,31,2,4458.0,0.6830390625000001
15197,1,0.794954467614906,4,Medium,3358.488961731108,0.1557450712011834,29,8,3601.0,0.5245859374999999
15198,1,0.6877209515409493,8,Low,3764.484312417976,0.0456873501820605,42,1,3633.0,0.553734375
15199,1,0.8972818834840046,1,High,7507.999885914432,0.150021042631478,26,9,2751.0,0.603859375
15200,1,0.8221111122697984,2,High,8676.306173905374,0.1769297645340079,18,7,4317.0,0.4263359375
15201,1,0.6995264755682891,7,Medium,7492.677685439742,0.1974271139971689,27,3,82.0,0.44934375000000004
15202,1,0.6698687698880854,8,Low,6500.103500846168,0.0879112601190132,44,6,620.0,0.4732890625
15203,1,0.7173111789068414,7,Medium,7682.410773079099,0.0147808526891422,9,7,3498.0,0.37694531249999996
15204,1,0.7803677796130014,4,Medium,7411.125043602872,0.0896250100801889,15,0,4688.0,0.5493593750000001
15205,1,0.7333739603499052,6,Medium,4809.921967930908,0.1354432896307918,30,9,3236.0,0.48748437499999997
15206,1,0.6169907974280818,9,Low,3424.928884367442,0.1793593572009531,9,0,3653.0,0.5491484375
15207,1,0.7734270931169305,5,Medium,2899.529097088236,0.1882401005414231,9,8,1899.0,0.516953125
15208,1,0.8445085786418871,1,High,6825.619049176538,0.1828193995360934,27,8,1905.0,0.7008515625
15209,1,0.8202243856964497,2,High,9597.11083200773,0.1350123567786269,11,9,1512.0,0.5250546875000001
15210,1,0.8374968529884756,2,High,5852.441717462738,0.1396793780902324,32,0,4894.0,0.6480390625
15211,1,0.8745693839245762,1,High,9134.012374475436,0.011871636446514077,27,4,4389.0,0.47334375
15212,1,0.7020214527299012,7,Medium,240.87077263218043,0.0791089362477049,17,3,1301.0,0.545953125
15213,1,0.8843655493742881,1,High,7965.259402686457,0.1823026848621205,27,9,4308.0,0.7360675000000002
15214,1,0.8523291230929538,1,High,8550.666313804788,0.1410273562007054,27,3,4565.0,0.5066406250000001
15215,1,0.7455809529596249,6,Medium,6346.838995642588,0.098904942704187,42,1,3756.0,0.4620390625
15216,1,0.7750374600596619,5,Medium,9347.203893681122,0.0298079588278516,38,4,1186.0,0.5578593749999999
15217,1,0.6963701497121403,7,Medium,5940.138629524866,0.0568001665275143,13,1,3707.0,0.47166406250000004
15218,1,0.8108355818048976,3,High,2481.315335014818,0.1154352783853239,7,2,3420.0,0.6219296875
15219,1,0.7828875892727372,4,Medium,2235.6005715371234,0.1805252875843302,29,7,3863.0,0.49860937499999997
15220,1,0.793712593584697,4,Medium,5602.779040257881,0.0282043460526726,35,8,189.0,0.5779765625
15221,1,0.7772860839143304,5,Medium,9074.190911912488,0.0392135344313424,2,8,4368.0,0.33842187500000004
15222,1,0.649072763584355,8,Low,816.4426629752622,0.1344509645101357,9,6,995.0,0.5608359375
15223,1,0.785366617767129,4,Medium,6083.466070888019,0.0658884489844426,8,3,2111.0,0.4699140625
15224,1,0.8070937574254191,3,High,7721.054382522043,0.0422437203872058,46,8,1558.0,0.5308046875
15225,1,0.8070033027097403,3,High,1242.4804892733343,0.0439028333665653,39,0,4681.0,0.5329296874999999
15226,1,0.7357891917183921,6,Medium,1256.019938048928,0.103596512958349,12,1,3804.0,0.62540625
15227,1,0.873444219681134,1,High,3724.667167028922,0.1209114086480102,21,9,4506.0,0.6543203125
15228,1,0.773244538227513,5,Medium,2811.423618142197,0.1818263986793764,23,4,1427.0,0.5718593750000001
15229,1,0.6217714745177851,9,Low,2063.310173047528,0.1106652658989962,6,4,2699.0,0.3805546875
15230,1,0.7408808536058632,6,Medium,2067.0723187523176,0.1413419804839423,12,4,3237.0,0.4135234375
15231,1,0.7697681761055176,5,Medium,1393.623421005875,0.044330331012677,5,7,2361.0,0.3673046875
15232,0,0.5489070463711573,9,Low,6147.454729511329,0.1455574545129664,9,9,453.0,0.3526875
15233,1,0.8420482463527574,1,High,6912.4434754824615,0.1332517818976764,10,1,4845.0,0.6855078125
15234,1,0.8221627337606319,2,High,7059.068646102541,0.0510745918838447,28,9,3265.0,0.46442187499999993
15235,1,0.79312737161067,4,Medium,5370.3043637722,0.1371817183605277,15,8,2175.0,0.4430703125
15236,1,0.7722150363711061,5,Medium,9533.77206968911,0.0501834884216609,19,4,1475.0,0.4622734375
15237,1,0.8300135600650168,2,High,8817.27449814165,0.1227797772727897,20,6,3165.0,0.470171875
15238,1,0.7861699299622168,4,Medium,9580.548312396171,0.1370814438750262,28,8,769.0,0.6107578125
15239,1,0.5733027159192177,9,Low,3949.075233459062,0.1417366034640028,13,4,3064.0,0.4165312499999999
15240,1,0.8110823786602321,3,High,8790.053283554744,0.1827606526201365,40,3,445.0,0.557015625
15241,1,0.8877628218642029,1,High,7652.459524128149,0.1900890974494687,15,8,4796.0,0.60590625
15242,1,0.666092341503021,8,Low,3465.731740036729,0.1639376109562587,8,7,2719.0,0.5474609375
15243,1,0.8485045402982663,1,High,1155.273259191771,0.1769621415047261,5,2,2565.0,0.7108281249999999
15244,1,0.80220271316388,3,High,6857.950373978397,0.013672487790625,37,3,3897.0,0.5325703125000001
15245,1,0.665980057586859,8,Low,1450.8780088066155,0.0789069406587639,28,8,4544.0,0.42686718749999997
15246,0,0.15900781169099443,10,Low,3008.3804893110096,0.0175472207532788,17,0,3158.0,0.384609375
15247,1,0.7980308622307204,4,Medium,5053.609306793494,0.0527206178981941,23,6,4725.0,0.424859375
15248,1,0.7440213916355114,6,Medium,6830.837097969884,0.0825276213282012,16,9,248.0,0.3973359375
15249,1,0.8422721815224006,1,High,9269.653806253318,0.1748393469224525,35,2,2823.0,0.6448203125
15250,1,0.733294660871016,6,Medium,5973.076444005066,0.1072332763766288,20,9,893.0,0.4184296875
15251,1,0.8236141039940282,2,High,6746.989686753739,0.1332835997104795,18,6,2870.0,0.3800703125
15252,1,0.6098729371845415,9,Low,3169.1371164946827,0.0789349629899458,22,8,215.0,0.4213359375
15253,1,0.8215555148749222,2,High,6904.196902642535,0.1245540222825139,26,9,1717.0,0.5359375
15254,1,0.812578724495713,3,High,4434.122195227737,0.1649519347961262,10,0,4548.0,0.6363671875
15255,1,0.8341879754082246,2,High,8583.618710549361,0.0672358625756495,25,3,4561.0,0.44675000000000004
15256,1,0.7810000198488721,4,Medium,3985.260087624596,0.1871287726128064,10,2,2830.0,0.571
15257,1,0.6825483071863994,8,Low,4735.893014399913,0.0505295642181901,42,5,3147.0,0.5467890624999999
15258,1,0.7896159326411278,4,Medium,4382.618793411552,0.184667248241958,21,3,3181.0,0.5513125
15259,1,0.7487433958060147,6,Medium,8130.116059643112,0.0153765336159101,18,4,2506.0,0.547421875
15260,1,0.8551688568799841,1,High,9541.622050417862,0.1131229327724553,7,4,4754.0,0.5339609375
15261,1,0.7306130558357065,6,Medium,3340.0353797344123,0.1971828515255504,22,2,675.0,0.7276015625000001
15262,1,0.7617850307950589,5,Medium,4802.7762175445605,0.125857958083871,47,6,1310.0,0.5826015625
15263,1,0.8386857403307634,2,High,7088.670040263033,0.1154237083768734,22,5,3677.0,0.5382421875
15264,1,0.8444954691567902,1,High,8964.278058143836,0.1396693468834426,39,8,2487.0,0.47845312500000003
15265,1,0.821997611247189,2,High,4987.636898775605,0.0649674270861739,8,4,3094.0,0.464296875
15266,0,0.20735484201255883,10,Low,1178.0457314446,0.020243914424794,23,2,326.0,0.3633671875
15267,0,0.2646773845752939,10,Low,3749.846696663084,0.0577022073445497,11,4,52.989999999999995,0.30843750000000003
15268,1,0.8216455828426703,2,High,5548.582665857119,0.0434869617585454,11,9,3015.0,0.5159921875
15269,1,0.7652263980402334,5,Medium,4233.493599063722,0.1854781549893854,31,8,3523.0,0.561875
15270,1,0.6990140874821565,7,Medium,1946.9016952018935,0.1719297854458473,1,4,2759.0,0.51159375
15271,1,0.6037711152136451,9,Low,466.1960038978532,0.0703656378761264,5,6,104.0,0.3726640625
15272,1,0.7655493367867434,5,Medium,6905.34579419096,0.1688531681956884,3,0,2122.0,0.5343359375
15273,1,0.7590637599440403,5,Medium,9901.971843053623,0.0502330108431455,12,6,1160.0,0.37866406249999995
15274,1,0.8728205144106479,1,High,9200.145675576508,0.0479200581991197,35,3,4881.0,0.5483125
15275,1,0.7538071945443651,6,Medium,6864.3820175220535,0.1558317315024637,40,4,1172.0,0.6228515625
15276,1,0.8203773767106374,2,High,8431.145104312649,0.0721168163877889,38,7,1502.0,0.582375
15277,1,0.6113966013458831,9,Low,2631.7034228252123,0.0223106014906694,37,7,3976.0,0.37486718750000003
15278,1,0.8168347034963371,3,High,6262.100917176619,0.1467974503775515,17,4,1964.0,0.5089453125000001
15279,1,0.616632390555168,9,Low,699.9817324497578,0.1978811836674077,14,1,4705.0,0.5186328124999999
15280,1,0.829119829882135,2,High,7101.120880393331,0.1175357658171138,47,5,4500.0,0.5298671875
15281,0,0.8381320465235915,2,High,9701.73615634026,0.0600968393109468,32,5,4822.0,0.51771875
15282,1,0.7684863789797034,5,Medium,8621.893341456806,0.0808520817992239,41,0,4267.0,0.50196875
15283,0,0.6172776955731201,9,Low,5390.96466023921,0.133243416133775,29,4,547.0,0.55971875
15284,1,0.7839919353854558,4,Medium,7908.528171196488,0.1432621263128538,35,3,3297.0,0.5002187499999999
15285,1,0.8083441276488824,3,High,9444.59821848683,0.17840312235025,24,0,2889.0,0.54771875
15286,0,0.6101783950618729,9,Low,2238.5740215982323,0.1826787207406411,3,7,2339.0,0.5332734375
15287,0,0.8751525948446336,1,High,7953.259278476043,0.1736429173274992,17,7,2975.0,0.7111171875
15288,1,0.4544456704764602,10,Low,2771.4848838916487,0.1332132759827261,44,1,503.0,0.56821875
15289,1,0.7703058729932782,5,Medium,8781.779477202697,0.0954719502656639,32,9,3392.0,0.4049375
15290,1,0.720879190170508,7,Medium,1073.7096063324402,0.1390680420317416,19,8,4304.0,0.4669375
15291,0,0.6251513389024265,9,Low,1864.3623468114304,0.1366474368982997,41,2,2091.0,0.5855546875000001
15292,1,0.8368791790286935,2,High,7234.102988370837,0.0514167550480617,20,2,3272.0,0.5497734375
15293,1,0.6037924631664905,9,Low,1830.2972882461647,0.1064351895864011,0,3,2257.0,0.3922343750000001
15294,0,0.7819102753697759,4,Medium,1664.737588840139,0.0495608051481073,33,6,2965.0,0.5590234375
15295,0,0.4192059761370588,10,Low,5599.122086248833,0.180833518387217,8,1,1994.0,0.4635703125
15296,0,0.7272870056037913,7,Medium,8366.3736533198,0.0714171026341245,0,9,3575.0,0.27249999999999996
15297,0,0.7716211669132561,5,Medium,2757.827510218828,0.1630309379212319,46,1,1833.0,0.71159375
15298,0,0.6626619226556173,8,Low,8427.268008784302,0.0816731423230255,26,8,4046.0,0.5147421875
15299,0,0.7268257024977419,7,Medium,8098.738625805149,0.155109866896545,14,3,495.0,0.5473515625
15300,0,0.7289484409685092,7,Medium,5833.143469497421,0.0519733664224111,23,6,2403.0,0.4128125000000001
15301,1,0.7772326972008365,5,Medium,6500.971261503974,0.1551112113309958,24,8,1931.0,0.49993750000000003
15302,1,0.6146767368003794,9,Low,500.36774745789126,0.0441110865539807,33,6,1844.0,0.44475781249999996
15303,1,0.5720988567660578,9,Low,3734.642027206761,0.1032553326503181,43,4,985.0,0.40794531250000005
15304,1,0.5580344393910616,9,Low,2707.6098180716904,0.0315890815099856,49,0,2992.0,0.4919609375
15305,1,0.6144645208838045,9,Low,1585.0382212019767,0.1103006353539097,9,8,4706.0,0.30057812500000003
15306,1,0.8008536841812659,3,High,3957.627358654117,0.1659357265173756,29,7,1132.0,0.6536015625
15307,1,0.7304682523767339,6,Medium,3613.5515438395855,0.1535539209790945,44,4,449.0,0.688984375
15308,1,0.793712936643836,4,Medium,7316.027613484297,0.0196358909148364,40,8,1727.0,0.48175
